x,y,z,value
3,d,f4,-0.024094897250556226
3,r,n4,-0.6269057691660818
3,q,k2,0.8591173393007326
4,b,t3,-0.7880586002454819
1,h,b2,-0.9283256294500161
1,c,d4,-0.8807090768045692
1,o,n4,-0.5442637338359692
4,a,p3,1.924267764141088
4,w,o3,0.22800442545458635
1,o,h3,-2.360302151529345
3,x,f4,0.35624368914239174
1,i,f3,0.15314465135000624
2,a,a1,-1.3762909142250865
2,u,m4,0.08684559050409359
2,y,g2,-0.7799117532860254
3,a,y3,-0.23798960143598924
3,n,w2,-0.20786097741622359
2,s,f4,0.944716254032445
3,n,l2,-0.0240298217902019
3,n,s1,0.0684390473156587
1,k,o1,1.3333289247386133
3,p,o3,-0.4984024385356803
1,g,y2,1.2189552672453723
4,x,x1,-0.5922010694861709
1,n,g4,1.0067456640851893
4,t,e4,1.342518571420617
2,c,r3,-0.6199448525136076
1,s,w2,0.5441920990155884
4,y,a4,-1.4866550162947367
4,n,m3,-0.23291783786923498
1,m,w3,1.3444513134915939
2,x,q2,1.039285544210344
4,e,p2,-1.2537698501933143
1,r,q3,0.8214267042964802
1,s,n1,1.822703549306344
1,m,c3,0.9846599868436685
1,e,a4,-0.39669483038062564
1,t,k2,0.1380916806295266
1,l,p2,0.5106326534622614
2,e,f3,1.144115118576254
2,l,n2,0.70647856974424
1,u,p1,1.9076564321122493
1,f,e1,-1.2106093706124355
2,h,v1,1.9206245622074618
1,v,j1,-0.5709261624306613
3,k,m4,-0.2882765205167627
3,e,z2,0.5789125703014991
1,l,a1,-0.05603077612796372
3,p,h1,0.6396488342504201
2,k,b2,0.4811658597886307
1,t,l1,0.0942227072637564
1,a,s1,-3.1280728857711307e-4
1,c,g1,1.4703334243458885
2,j,c4,-0.654910787605099
2,y,y2,-0.9954351182102354
4,i,v2,0.16047513808347685
4,c,a1,0.8785770799436019
1,l,z3,0.4025830443700862
3,v,s2,-0.17264971785460184
4,t,o2,0.0782735069808719
1,q,u3,-1.4276194374866449
1,k,m3,-0.46657473171377395
4,j,v1,-2.1026695492720906
4,a,e3,0.56188824364131
1,b,o2,-2.266540753146756
4,j,m2,-0.7055960948203142
4,s,s3,-1.0143223680894526
1,a,g1,-1.2014392594624805
2,y,d4,1.3081300483135665
1,j,d3,1.384152143467658
3,t,m2,1.090388104842384
4,a,h4,-1.2319268023619736
4,e,o3,-0.4916988997382136
1,r,x1,-1.5584161189294043
2,a,m1,1.3636826749416275
1,r,s2,0.6529032220193483
3,d,j2,0.33511813396803924
4,l,d4,1.618104779493371
2,a,t1,2.082725325599256
4,s,r1,0.06853926821324431
4,s,h3,0.8063657640821498
2,b,j2,-1.5328263054056368
3,p,f2,0.48244629197917954
4,w,c1,-0.5922942920610962
4,i,q4,0.9322300309946085
4,n,s4,-0.8885018033897085
2,v,t1,0.5615170464339722
2,r,o4,-0.03610119875888757
4,w,n1,-1.1644153559412995
1,w,i2,1.0580560194191582
1,i,m1,0.8669718077526949
2,l,b3,-0.5766392453055788
1,l,m4,0.8064779872179335
4,z,g4,0.13392566128518618
1,k,m4,0.13630967908568414
3,e,u4,-0.554870661878394
1,p,w4,-0.07103999398490526
3,s,v1,-0.25068980941877095
4,i,l4,-0.6592918367689388
2,x,z1,-1.1645099240963754
4,m,t1,1.1768530342459131
3,c,y2,1.1618612704784408
3,w,k3,2.0117448493519094
2,b,f1,0.059581549521843656
1,e,s3,-0.259402421957276
4,e,x4,0.5210654057994811
2,i,u3,0.27368871472174017
2,c,n3,-0.15758549859365417
1,f,y2,-0.3153549207463397
4,p,g4,0.8326806180874751
3,k,d3,-1.144534521329181
3,t,l3,2.176480549352827
3,y,p3,-0.33570169779327974
4,d,j3,0.44131053475117776
4,j,i4,0.5905168200073999
4,k,a2,0.6851006359758028
2,b,p1,-0.269615321821136
2,e,o2,0.5385097411014769
4,o,g1,-0.3833376995965154
1,e,u2,-0.3793693268918196
3,o,t4,1.3031901859858055
2,f,g1,1.2029969142624093
4,p,z1,2.240190584207217
3,g,k2,0.48024470959709725
4,r,y2,1.5937060349170116
4,k,p4,0.682527132031608
4,l,z3,0.8978813623758923
3,g,l1,-1.141785415393396
1,z,x2,0.9280877022623696
4,x,y1,1.3079962523556399
2,r,n3,0.7436140700439299
4,c,e4,0.6091245971675241
3,n,t1,-0.14693430850760955
4,k,r3,-1.9747388665353636
4,o,n3,-0.6235096066521735
4,m,l4,1.465500083431983
2,n,f4,1.175302866757282
2,u,f1,-1.166400815622027
3,g,r1,-0.5729353447687787
4,j,a3,0.30386960207295277
4,g,a4,0.7868194340973923
2,e,k2,1.6390578188197387
4,o,p3,-0.5853169044751112
3,r,v4,-1.2379256230508826
2,m,b3,-1.0822785560684944
2,j,x4,-1.6055409640105567
4,o,i4,0.016250030253066938
3,x,g3,-0.6283120027812633
2,u,z1,-0.6173323748713566
3,c,s1,1.2382484445694157
2,b,u3,-1.3976758435630945
2,o,v3,1.2144828562933665
2,r,o1,1.0858075180923767
3,g,t2,0.17717634773727192
1,y,i2,2.042997001303895
3,z,d3,-0.8808494278325408
4,p,m1,-0.23714722776825617
1,c,y3,-0.414234794778658
3,o,o3,0.01297000720314039
4,v,d4,0.010433971401083224
1,j,j4,-0.5597388413768357
3,v,t4,0.3332974291299794
3,s,j3,-0.7139578761599612
3,e,z4,0.45745536341004955
4,j,c4,-0.8131010298382112
2,e,t4,0.19589857446792658
2,v,x4,0.5612813288354117
1,s,b4,0.7166713413424316
2,o,l2,-0.7269208903150574
4,o,r3,-0.046756215415888286
2,x,g3,-1.8255095734732003
2,g,e3,0.4945255311468022
1,n,h3,0.22462807962514478
3,u,k3,-0.27857696065730003
2,m,q2,0.22921240559901584
4,u,h1,-0.16583759760613467
4,i,q3,1.6072106686873244
1,n,w4,0.07946348958660301
2,v,t1,0.8831276796855594
4,o,h3,1.1239316477447874
2,c,e3,-0.17770045245203211
2,j,u3,0.5913314315666692
4,f,d2,0.3551900702792738
2,u,m2,0.9472298917183775
2,l,i4,0.14690986068657338
2,y,c2,1.1538410498988698
3,i,g3,-1.8780564211900876
2,u,g3,0.66980928361924
3,j,k1,1.070634299734033
1,i,q4,-0.715551682484118
2,e,g2,-1.7049614221800198
3,x,g3,-1.2016523110482804
3,c,q1,0.484532546730619
3,n,r2,-1.92104686832408
4,y,c4,-0.0602958635068146
2,p,j3,-0.5850881376558291
2,q,w2,0.8448669865438116
1,d,z2,1.941634130700353
4,m,a2,-1.140770512605492
2,s,d1,-0.030411013650180504
1,j,a4,1.5457032540375015
3,l,j1,0.11801300877566921
1,e,v4,0.41584798606743284
1,a,h2,-0.7889339888635848
2,n,p3,-1.6281748471817508
2,s,u2,-1.3532559967027893
1,k,e4,0.7231607820927763
1,x,w3,0.5228151743732395
1,w,m2,-1.9509023256814264
3,l,v1,0.39627126979496796
4,d,t1,0.9519975575679687
2,t,d3,-1.6675409544285331
3,p,r3,-0.9100454079930231
4,i,y3,-0.2999901837997798
2,x,r2,-0.19937034938853523
4,b,f2,0.9105804834245516
2,h,q3,-1.2230412130984292
2,e,y2,-1.0388907888327483
2,y,j3,1.498721194655411
3,o,o2,1.1907509916656807
1,h,v4,0.4651063589337314
1,d,j3,1.3172162352519743
3,h,q2,0.8495300970355562
3,r,y1,0.40789759740016174
4,p,t2,-1.9245970437010962
3,q,v1,1.0588833113561114
3,n,h4,0.05268276398361406
1,v,x3,0.20959346389553404
4,m,o3,0.24181926839953288
1,c,w4,0.5057078168022643
1,q,s2,0.3871032240345131
3,w,w4,-1.9014670304200356
2,f,n4,-0.2585361549174969
1,i,q4,0.5762849360286184
2,u,s3,0.5896425675462807
2,a,l4,-1.8224591813365343
4,x,c2,2.775338508448549
4,n,o2,-0.8305511280254327
3,x,t4,0.39311200637567245
1,s,d1,-0.09252686327570729
3,a,g1,-0.004627728848519693
3,x,t4,1.8242843537443538
4,s,x1,-1.6265469513439765
4,j,c1,-0.5066394349160243
1,f,y4,-0.14979882284119167
3,t,o4,0.22462404733899055
1,z,r1,-0.012592316519874724
4,s,o3,-0.9269439872486198
3,s,o2,-0.15474500645194422
1,m,x1,-0.22123743471826163
2,k,j3,-0.516594147244894
3,z,a4,-1.225260900500265
3,e,z3,1.5724995072649641
3,m,w3,1.3364049547906882
2,y,z1,-1.3664932883261378
4,j,t2,0.4117123495537262
4,t,c1,0.32521613397018256
4,g,k4,-0.7445543746111772
2,e,n1,0.4313043304509881
3,n,n3,-1.1105303076534003
2,m,n1,-0.03586114006093625
4,l,c1,-0.47752852766504617
3,k,s4,-0.14320633889358078
2,e,a2,0.14663289604292143
1,k,i1,0.7100936375208118
2,f,c4,1.1150314588431287
1,j,s1,-0.4304004496807083
2,w,n2,-1.3620889017770588
2,b,d3,-0.33436191846056235
1,r,r2,0.9567554419603055
4,x,y4,0.390328793715149
3,g,p3,-0.7038439262209311
2,b,v3,-1.7644024387139126
2,o,g3,1.0531608795846659
1,j,t4,0.2461011639131514
4,k,f3,2.0022152331524072
1,x,f1,1.4240321911406846
2,j,c2,-1.3772051000713763
2,b,k2,1.3742705225794332
1,k,m2,-0.00891817797531341
1,d,x3,0.4697975368257644
2,i,d4,1.1769712220954813
4,b,l3,-0.043799161820465324
4,s,t2,0.43855687059228454
3,p,p3,-0.15183871446791858
3,c,u3,0.2638876719763901
3,q,y3,1.3972142011939948
3,p,m3,-2.6409586403373693
1,e,u1,-1.0579989450112648
4,w,p2,-1.2246925516278182
2,m,r2,0.5674189767817909
4,l,v4,1.6542155971129835
1,g,e4,-0.9673737859191214
4,n,y4,-0.6792094437087817
2,w,w4,0.5728935945132306
2,d,o3,1.4945299106957382
4,p,q4,-0.9223549644924518
2,x,i3,-0.0011841252788721184
2,v,p2,0.4816287043760736
2,r,v1,1.6719937382485313
2,p,o3,0.9895497560298095
2,e,t3,0.5636712168298346
1,r,s3,0.3387159576145361
3,u,u4,0.2789894629242298
2,a,u1,-0.8988561773006126
2,h,y4,-0.5409971143391689
3,l,o3,-0.3665250851653585
1,x,g3,-0.39621013291762114
2,j,a1,0.4625141066310154
2,x,i4,-0.7318409523373232
4,a,w3,-1.3670332956886426
4,w,f4,0.44637846932023656
1,t,f3,-1.6820020174594512
4,w,o4,1.3614336138013539
1,b,o3,-0.6186829350201039
2,w,a3,-0.3348081480146593
2,o,k2,0.1075797657729911
4,n,x3,-0.7072894114382913
2,g,t4,-0.9948587046111121
2,a,w2,0.9697692400294486
4,z,x2,-0.6145124296702408
2,g,m1,-0.5899099171838054
1,c,y1,-0.5275597034273155
2,w,a2,-0.5939364006711702
1,d,t3,-1.4399121929333265
1,f,l2,-0.5207996890125262
2,t,c4,0.6463266054496895
4,g,t4,0.5727211630120795
3,d,n1,0.6552370064247339
4,y,z3,0.24831567567942758
1,a,z1,-0.22303550640402225
1,f,z4,0.9698253526081555
1,f,i3,0.0683352608056066
2,t,n4,0.02235617332429402
3,o,h3,0.5332279841404209
4,y,e3,-0.8431566179259867
2,c,i3,-1.4200888122343982
3,q,y3,0.07207025295936202
3,j,q1,-0.4387993351154408
3,v,x3,0.118024921523857
4,t,p4,2.134416190209389
4,o,x1,0.9530004822442457
1,f,o2,-0.1839470620746803
4,p,v3,2.2739558259177173
3,c,q2,1.537055530311734
3,z,a1,0.06643473756172638
2,b,z3,-0.3408846464375422
3,b,n2,0.0638375997773666
4,t,u4,-0.2236175016282056
4,q,i2,-0.9648117131224724
1,o,k3,-1.7891729552693738
4,c,q3,-0.04826733677415359
1,y,y4,-1.4973004391619036
3,y,s4,0.8600523115389102
1,x,d3,-1.4668030011810886
2,m,r4,1.3210794387531426
3,f,f1,-0.6623712140606932
3,j,j4,-1.6803485710919095
1,r,g4,-0.10228010494760817
3,t,l3,-1.175226101363271
3,t,q3,0.4181415775626168
1,z,j2,2.388901514537987
1,i,g3,-0.24927611979416398
3,a,k1,0.33743998506149125
4,j,q4,0.7756296333982077
1,a,q1,0.5857391792589542
3,f,t3,0.37999946113984345
4,l,g2,1.039318366510445
1,j,j3,-0.23691848050141548
1,a,c1,2.2129622450335047
4,y,k2,0.6476518093435196
3,u,j3,0.7867397504108699
4,j,f3,1.9655576045062457
2,l,f3,-0.44391362613197394
4,r,q1,-0.165202271095259
3,c,r1,0.41605158269632647
3,t,q1,-0.07003565808621784
2,j,h3,-0.19574534492152915
1,q,m4,-1.3728978315809106
4,w,t4,-1.2436231897742536
4,h,m4,1.3972801360914695
2,i,g1,0.9569963970693616
3,h,g1,0.9541831031628902
3,q,o3,1.2184265037296507
1,v,r4,-0.6854115903585823
4,x,h3,-0.5926928160275452
3,w,h4,-0.07369959521688507
4,o,d4,0.5548405291655173
3,e,w2,0.2570334398310732
3,z,p2,0.8934660263372588
1,i,f3,-0.09341827802299615
2,q,p2,2.051197592779933
3,s,q1,-0.571927929846771
2,g,y4,-1.5949013776025291
1,x,s3,-1.2528971930469568
1,y,q3,-0.6316646423795419
4,m,i4,-0.4962490062657623
3,q,w2,-0.4252772325414811
3,n,k4,1.8293460314716807
3,b,u2,2.412044156538711
4,l,z2,1.2603972481590502
1,h,k2,0.46735403155840144
1,z,b1,-0.2043129900033729
2,w,b3,0.7253357133839492
4,q,k1,1.8348432938607717
4,g,l3,-0.8074640543022384
4,x,y3,1.4104105463322287
4,y,h1,-1.763583052982849
3,s,y1,0.3166034047827861
1,p,r1,1.8197738854921077
4,y,q3,-0.16784033290727374
4,h,l3,0.688226677810105
2,m,o1,-0.5733496653481827
3,q,z4,0.5615613484831571
3,t,z1,-0.6233314871691926
3,x,c2,-1.163865660677804
3,a,s2,-0.3034077651762696
1,f,s3,-0.3592892637761215
3,v,q3,0.4515507775295391
2,t,t3,0.8361380447281914
4,n,v1,3.3282593530856452
1,s,w2,0.5254094417318016
2,p,s4,0.3520262819528253
1,o,c1,-0.9519670376601725
1,o,s4,-0.7285020150524008
2,i,w2,-0.6473462268204233
4,r,r4,1.473716732493302
4,g,r4,0.15078319668255885
2,w,n2,-0.7435346117648526
1,m,p4,-1.94475132096996
4,o,g1,0.7230484132421403
3,h,j3,-0.5164588583664016
1,x,y1,-0.10013369384042844
3,p,a2,0.962978867991896
3,n,s1,0.45999708562241926
1,q,e2,-0.2017270713820953
1,b,r1,1.6568516690222832
3,z,c3,1.2599151901107948
1,g,d3,-0.6148274561576865
4,i,t1,-0.3923348699877053
2,l,x4,-0.4428190538212089
4,j,m4,1.3215806261325198
2,p,e3,-0.210007045895575
4,l,q2,-0.41762496969107127
1,m,o1,-2.4041316032867863
2,l,c4,-0.12424191098407494
2,f,l3,-1.3097386753817004
4,r,p3,0.9203041648617126
2,n,v1,-0.8312593012678111
1,z,u2,1.207351589663358
3,p,h4,-0.04210219602103075
1,o,c3,0.5203575219140376
1,h,y1,0.4105133635917242
2,k,l3,0.5225984709470418
4,s,s2,-1.1307967635608838
3,m,d2,0.20109752030724504
3,l,v3,-1.0238020125477063
3,x,r2,-0.09074992080111478
1,w,r3,1.3803253235046267
4,k,t1,-0.1456349805703026
4,y,g3,-0.9527094111835515
2,c,t4,1.2249720107696611
4,g,d2,0.2661440763213154
2,k,u1,0.14313744169350937
1,t,i4,0.4266303765592829
2,d,e2,-1.384712823841907
1,y,b1,1.1502593688025504
2,j,u1,0.7256323019736497
1,k,s1,-0.125849996816938
2,s,s4,0.9844724007748381
4,q,h1,0.3793041605414029
4,b,l2,-1.622098341439925
4,y,i4,0.08464764154971
3,h,h1,-0.8566602083843506
2,g,y4,0.4414825224422587
2,m,v3,0.4487271484333427
3,q,w2,-2.344338122867327
1,o,r1,-0.8307386610696011
4,u,h3,-0.3059752711868296
2,x,r2,-0.30611718583430714
3,e,s3,0.5006794139909767
2,w,b3,0.625161527344503
4,g,m3,-0.12974941604757712
4,g,v1,-0.19748260377032517
3,l,j4,0.911774237754463
1,l,y1,0.40454746450395895
2,x,k1,-0.2808690458689446
1,b,d3,-0.2795725660685225
4,w,i1,-0.6214437383960769
3,c,v1,1.2595608900224273
4,z,v2,-0.07295338676672987
3,e,d2,0.15175475079766843
3,j,x2,1.290490172078264
2,p,t4,-0.4510004687115603
1,t,o1,-0.33477223041828424
2,f,i2,-1.6629676238594655
2,j,t2,1.0704109379532198
4,v,u2,-0.5474772031585486
2,z,k4,-1.6197602362513663
1,q,f3,-0.43089838309842815
1,f,i1,0.32909780950974316
4,x,y4,0.37524747415163606
3,x,u1,0.0673758131528332
3,w,u3,-0.003494533696435441
2,s,u1,0.8911318598546296
4,o,f2,0.5417851073494481
1,g,m4,0.029721399628552487
2,j,t4,0.4397753683628188
4,e,b3,0.3048066095785662
1,b,b1,0.02169691594696472
4,t,u3,-0.5728870507892067
3,s,i3,-1.6124924640610356
3,q,a1,-2.0911482345416434
3,l,k1,-0.33257829462122496
2,p,z4,1.3710268326515738
2,q,k4,-1.8220052922409737
3,t,h1,-0.8629546542944758
1,k,i2,1.0096109303192267
4,n,w4,-0.6491610198503911
4,y,s2,1.9330287167966635
4,x,r1,-0.4904185024035642
1,t,m3,2.0282830873963698
1,j,o3,0.09984984633647677
4,t,n2,0.5136886374457742
4,l,f1,-1.8944513434314814
2,f,n4,0.6604277646977929
4,s,i2,-1.051033621146792
1,k,k4,-1.0584139244701911
2,o,q3,-0.8128515236126647
4,f,a4,-0.86690494488552
3,b,j1,0.853140409743488
3,u,s2,0.6904482558991124
2,w,b4,-0.6441081907135663
1,k,d3,1.4167423794487637
3,s,q2,-1.0585597991073692
2,t,k2,1.364955078260341
1,z,j1,-0.057934087309073415
1,a,o2,-0.17260715755576334
3,y,l2,1.0587323073420016
3,o,f1,1.1144852089661668
1,f,i4,-1.0070509182840748
3,d,m4,1.7631618681127736
3,w,m4,-0.15858829895749085
1,o,i4,0.6806607842049488
1,a,w1,-1.2919984130977842
3,t,w4,0.7348025345877298
1,g,j1,-0.7108175085222337
2,h,u2,1.4473130021529357
3,p,m4,-1.550571124528451
3,m,a1,0.3569527821590651
2,m,a4,-2.3786990404941655
3,c,r3,0.9815714658783892
3,r,v1,-1.2389568878352306
2,g,w2,-0.8036445401611735
3,m,k2,-0.27824078049143086
1,a,y2,0.020528442165191296
2,e,b2,-0.5267649871641301
2,l,g2,-1.1588566703724816
1,y,b4,-0.1553781482422362
1,j,a4,1.2302324011881027
1,n,a4,0.3724867166673452
4,v,u3,0.8372809208687638
3,x,o1,-0.49330569911770417
4,r,s2,-0.3305544232902416
4,n,c1,-1.8032374436933758
3,m,x4,0.3621233743145761
3,w,a3,0.9212574496698555
3,s,l4,-0.677865863970434
2,w,o3,1.5671445774655544
2,f,s1,0.19830916561557732
2,k,w1,-3.134413968692671
3,o,y3,-1.4166462193862857
4,j,f4,0.7085568819814444
4,b,y1,-0.3640566744475716
4,c,d2,-2.1516523597157287
3,b,a4,-0.1334345137388091
2,k,c3,-0.32518199401900766
4,v,t1,0.4533153120381073
1,y,l2,-0.4915982469458581
3,n,j1,-0.023692173971346965
1,e,f3,0.006722042129466017
1,x,p2,1.1018175205021792
3,m,c4,-0.40914374080263016
1,l,h3,0.7252727334396056
2,j,n1,0.8915475641630362
1,c,p3,1.5283562147170406
3,a,k1,0.8804160282384804
2,e,r1,-1.0098400592245786
3,c,o3,-0.0026761929558543097
2,y,h3,-0.1430664576280554
4,z,p3,0.026960352162563987
4,a,w3,1.3019012748046028
4,l,f1,2.246225575008391
1,f,x3,-1.3962273013554278
3,e,c4,-0.496259263052447
1,x,l3,0.7191352390177845
2,w,x2,0.1300553228573939
1,l,j4,-1.1894109814458946
2,n,r2,0.7392620881620118
3,a,x1,-1.1980785753621863
3,y,l2,-0.2560197011396836
2,j,p3,0.553137728567028
2,q,r3,0.3797319523180045
1,r,o1,0.08887358994751453
4,s,a2,-0.8933221371678598
1,w,g3,-1.1414438359296821
4,o,h2,-0.431507939281339
1,e,l3,0.9419712206248404
3,t,s2,0.49867080455789636
3,z,z2,-0.3582688202628909
4,u,j4,0.64314049024886355
3,m,v1,1.0515783741885762
4,b,j1,0.768803641664976
1,s,d2,1.4317023392809742
2,v,d1,-0.8366389626928308
4,h,e4,-0.6040388360218317
2,q,s1,0.27405563075812417
3,x,b2,0.40049404207735506
1,p,z1,0.6092268805506621
3,x,j4,-0.625776317144301
2,c,g4,-0.23797476984824317
3,h,k2,-2.8145388830474456
4,u,i3,1.0360802153900162
3,g,u4,-0.043637664210251864
3,v,q4,-1.1341230831397162
4,f,w1,-0.9359484601090654
1,u,i1,-0.2617488342814191
2,y,r2,-0.3125361347665747
1,g,t3,0.1665659389235458
3,s,o2,-0.1632740731219049
4,t,d3,1.2387099059784041
4,p,c3,1.2394543463180885
2,g,v3,-1.6528603323648823
1,v,m3,2.4285680600754764
2,r,n3,-0.260819199196249
3,h,f2,0.7196755096222018
4,d,i1,-2.319245115456162
1,k,i1,0.790255287094777
1,h,g3,0.1434136715933582
3,v,t1,-0.8142676796114885
4,c,a3,0.1129667966554762
4,b,u2,0.10895466697477109
4,s,u1,0.3648799147680837
1,t,z2,1.6576512506880792
2,r,t1,-0.6531187168967346
2,b,v3,-1.2669849162745892
1,v,k3,-0.5836231157344288
4,f,k1,0.7920251056745962
2,f,r4,-0.6660390830110884
1,q,w2,-1.084136105031057
1,h,v1,-1.4297971721796807
1,l,u2,-2.0857354000189874
4,d,t4,0.28620349805489315
3,s,j3,0.930100045063135
1,k,l1,0.3602562893938919
1,d,s1,-0.7253189634561616
3,m,y2,1.205450530963985
4,j,s2,0.3427271157254476
3,j,s3,-0.058592499546730833
4,l,b1,0.46669651034691045
1,a,v1,-0.7139891255121357
4,q,g2,-0.17791305982540873
3,n,t3,-1.0270268700774645
1,f,k2,0.85829136984462
4,s,j4,-0.17189610897889443
3,z,c4,-1.5913972661573845
4,k,y3,-0.8911955767656824
3,e,c1,0.678395225730143
3,y,u1,1.3555456722175934
1,e,v2,-0.4343322236577839
4,m,l2,1.0997120517604801
3,l,a1,0.7156402598118409
2,p,c4,-0.7010547226408674
3,d,r3,0.6258430091817445
3,a,e2,0.6026875332792744
1,h,u2,-1.5098905661228599
1,y,c4,-0.13358454570473927
2,q,p4,0.3952818670200333
2,z,l1,0.46411906000263425
4,s,k3,-0.6044752992303949
2,r,a2,1.3299884039741297
4,s,t4,0.9834459896534379
3,f,a1,-0.02114280512341456
1,f,u3,-0.904066632574926
3,e,h2,-1.463072479696344
3,q,w3,2.257148319987592
2,k,c4,-0.11345219717889973
4,l,c3,-1.6868536198192636
4,c,v1,-0.5995310791954012
3,e,d1,-0.20198839779681632
2,q,w1,1.94134964919456
2,c,n1,-2.083749510808271
3,x,s2,-1.0785028170341173
4,r,t3,-0.5550372703929354
2,n,g2,-1.522479995218103
2,c,n1,-0.4297087895674844
1,k,r2,-1.030411280416957
2,z,k3,-1.1011135762742716
2,v,x2,-1.5933632117400953
4,f,i3,0.16508487637981648
2,c,e3,-0.28037327217078784
4,v,f4,0.20710076737434974
4,t,m1,-0.3746783517101
1,x,v1,0.6954736207254423
4,l,l4,2.321523251585403
2,w,z3,0.42964346856724844
2,x,t2,-0.837980598335418
2,w,j2,-9.701508804050001e-4
2,c,y1,0.12259646996729419
4,x,u4,1.7888912245349848
1,k,q1,0.9759099967707758
4,v,w3,1.4064043080149167
1,n,z3,0.771687060048481
4,o,m4,0.4741338197471228
2,t,m3,0.14902973340831593
2,s,u2,-1.0449208183945051
2,v,u4,-0.14724566620491172
4,r,h4,0.7676243183992217
3,r,i3,-0.3279952034881751
1,g,t2,-0.4547049806973964
4,f,p3,1.0089358581651322
2,r,j4,-0.1076016792230666
1,t,z3,-0.8198499430628925
1,c,b4,-1.0224068254029621
4,s,c3,-0.11405784559517218
1,i,d4,-0.3981196414149204
4,y,h2,-0.34318559180773234
3,c,h4,1.6307462704410849
1,t,x4,1.6010306458596362
4,f,x1,-0.1358888853017913
3,o,q4,0.40112823475737697
3,g,y4,-0.9461562858062345
3,o,s1,0.03412550594415819
1,z,p3,-0.5373092691463758
4,b,j3,0.2123468425183853
3,d,r1,0.3833851055602742
1,y,r2,0.5057288343205287
1,k,e3,-0.030655862595274423
2,e,q2,-2.522129049171453
1,j,a4,0.3324783269521336
1,t,m1,-0.7073756320022012
2,n,l2,-1.8057773671643107
4,i,r2,0.19813173181083393
2,b,m2,-0.10209238183996919
4,e,p3,-1.6864596523122202
1,h,l4,-0.5677613750013358
3,p,c1,0.28134174132994877
1,d,e2,1.4427637136604015
3,n,l3,0.16576643549854078
2,w,c1,0.3378777764457937
2,h,r2,-1.8978881287207763
3,o,j2,0.7228160674986913
2,v,o4,1.4816523523234446
4,w,w2,1.0601020080879249
3,e,o4,-0.41409593925935884
4,t,y4,1.1910753606840228
1,m,p2,0.8582831264337163
3,y,f2,1.1312077352726597
3,f,j4,-0.14659358017146934
4,g,t1,0.11473560753039896
2,p,z1,-0.23929394553097866
3,d,x3,-1.0014331335209399
2,e,v4,0.10535736943719413
2,i,d2,0.7230235441727825
1,k,n1,-0.38357016130765276
1,p,n4,1.2505573734314803
3,p,u2,0.17472223411881627
4,e,p4,0.3553519742377072
1,z,o2,-0.24701247567811466
4,s,s2,0.06047934757941945
4,e,c1,1.7352145483064403
3,g,x1,-1.632257164059273
4,k,d4,0.8101158384155027
4,q,b2,-0.5681259720819724
1,o,s4,-0.6338407983495158
4,i,u4,-1.9291182549578816
3,l,q2,-1.159704908138582
4,w,q4,-0.66935179679351
2,o,j4,-0.47905319309383887
4,f,h1,-1.685365130023771
3,v,g3,-0.18054617184198343
4,l,o2,0.8086419886954677
1,h,m1,1.0803464235622569
1,g,z1,-0.1284948050386828
1,w,u2,-1.036472600008773
2,p,n4,1.1873849990802292
3,v,e1,0.2373452584105891
3,u,e2,-0.6642465380064798
1,i,q3,0.6288052343410189
1,s,c2,1.1341135053374063
2,v,n4,0.9825172070184891
4,h,b2,0.2721718905668676
4,t,k3,-0.4410066897806129
1,v,f2,0.037375031209218514
3,x,f2,0.1833866935577835
3,r,z4,1.096403851469435
1,a,j1,-0.20586707215240396
1,n,j1,-1.7369791742611844
3,r,j1,-0.3846396590278898
3,f,y2,-1.0751410827428762
4,v,o2,-0.8687848269427434
3,u,c4,-0.7135744798419126
1,f,w3,0.24209289597397152
2,b,y1,0.23162808436506874
4,e,v4,0.11892129104077073
1,a,g1,1.6185822538905597
2,w,w3,0.3103262081777191
1,i,d3,-0.8561041559777105
3,o,w1,1.795852051508331
4,c,f1,0.45334475595873286
2,u,x1,0.44428065436714875
1,q,k1,0.7825788021000558
1,k,k1,0.12056975008045995
3,y,e4,0.26906463354682564
2,s,l2,-0.30238226357624387
4,h,v2,-0.11339957659334807
4,j,e2,-1.0394773808376383
2,k,t2,0.47390598800703615
1,d,h4,-1.8663467637902529
1,u,z2,0.14349040870037644
3,f,h4,0.1910459263931506
2,b,q3,1.080091171792802
2,y,u1,0.8612552158035792
4,b,o4,-0.32596590037225026
3,d,b3,-0.9152760040654435
4,z,q1,-0.9556854554606284
2,l,a1,0.744517276847434
4,h,m2,-0.04344980003829647
2,q,o4,0.3025564771291192
4,k,w2,-0.4673220693478461
2,k,y4,0.43360773560132426
1,x,s2,-0.9191611646177891
1,r,q1,1.0770907907351115
1,u,w3,1.2850446355170149
3,w,q4,-0.21127478974632424
3,a,x4,-0.3223235764380665
1,x,k4,0.3006368210502263
2,w,o2,-0.30796902384464764
4,a,i3,-0.3686076993285926
1,i,z3,0.10418288595703873
2,x,e4,1.9332706027463633
1,f,o1,0.6001512849055813
4,c,i4,0.4445562640042561
4,b,f3,-0.40318006975303256
4,d,v3,-0.9189984208067904
4,a,g1,-0.6853555041232032
1,c,t4,-0.3796298442365368
3,n,e1,-0.417916780844759
4,j,q3,0.03335234621301101
3,u,e1,-0.9488813562676552
3,z,u1,1.5540132727163816
2,b,t1,-0.5812071640001777
2,x,w3,-0.6085776140488326
2,b,w3,0.38928092045942303
